duration_ms,explicit,name,popularity,uri,isrc
200026,False,Elektrisk,59,spotify:track:2q83iIfEGIk8kyrdT4uYOG,NOAJR1500029
243133,False,Crush,52,spotify:track:3Txcx4jhuiTZSvhAL0WaRc,USUM71600981
229386,False,Traicionera,67,spotify:track:4Ft0391aLVNtCPPseh98lp,USUM71605331
207466,False,Með mér,21,spotify:track:6B6NpZfo6nUk7DRSoaITNO,TCACP1669948
197840,False,Chillax (feat. Ky-Mani Marley),63,spotify:track:1lxswgIpzV6HhENRvkflES,USSD11500378
216480,False,Binta,53,spotify:track:5nzlaYHy7fqLO0DnN8dDCj,FRUM71600834
205933,False,Mona Lisa,19,spotify:track:4fcf9BpsYnYmC4emKF1cj8,FIUM71600744
244353,False,Deja Que Te Bese,59,spotify:track:1uwPEGzopXl9KawQR1JGXq,ES5701600503
182968,False,Eneste,22,spotify:track:6nbqnonzmiHlKHSRYECn8B,DK4YA1609201
201904,False,Infiel - Ao Vivo,62,spotify:track:38MpAndIjGAyVdcC6npX95,BRWNV1500066
212160,False,Cheap Thrills Remix (feat. Nicky Jam),40,spotify:track:59iNA6gwthoTJ6IgpBGGHW,USRC11601222
209426,False,Bobo,63,spotify:track:5kdTuoKeqdnblCop75wMuX,MXUM71600599
191666,False,Don't U Worry (feat. Barbara Moleko),23,spotify:track:2j3sJgcBJ0qMSMAr2t12v8,DKAZA1600048
219226,False,Ya Me Enteré (feat. Nicky Jam) - Urban Version,49,spotify:track:2SSYqDX8KTgy01NlqtUo0F,MXF011600112
290133,False,不該,52,spotify:track:5miH0BWhRVTvHAwmnoeyXH,TWK971601306
292906,False,The Devil's Den,44,spotify:track:687RRToOFAtpqZRzmbhGtu,USAT21104245
164160,False,Wieder da,25,spotify:track:6gJJkcJ8UAUq6H01UZK0gT,DEDG61600064
222586,False,Wambo Number Drei,8,spotify:track:2gBZizY9wBRNYrmqyZtDNY,DEDG61200175
231520,False,Was erzählt ihr,7,spotify:track:5mQfLIuWDco2gsIbvPRZfR,DEDG61200177
222666,True,257 ist der Boss 2010,13,spotify:track:25Ayd9NonFGijJ4uwIFI8J,DEDG61200187
198371,False,Jump Mutant Jump! - Instrumental,2,spotify:track:51ZzZvyMA0uo0w3fB2zwgm,DEDG61400134
181506,False,Pass mal die Seife,16,spotify:track:3Y6CalVcCFLV94ZowjiMhK,DEDG61200131
223746,False,Klapse auf!,9,spotify:track:40L3PUwihJBMZX8xkv7Aud,DEDG61200200
194261,False,Seid ihr dabei - Instrumental,2,spotify:track:5KRsHnxecE6oLkVty0Ra0A,DEDG61400140
219560,False,Persönlicher Weckruf,9,spotify:track:6PNtI6qX1uBpeHEk5OYavL,DEDG61200171
224111,False,Irgendwo in Vegas - Instrumental,3,spotify:track:1Spxfwup7ir9Yse6pb4scj,DEDG61400127
230253,False,Make Me... (feat. G-Eazy),49,spotify:track:7JGoiIouGqreRXOrHFAIyr,USRC11601072
95493,True,Attackieren / Ciao Ciao / Daneben - Medley / Snippet,0,spotify:track:61t7gH4os7e4UiZOmbjxkP,DETX91500330
198750,False,Magical Moments - Official Fadderullan Song 2016,0,spotify:track:2NgNGYArNh68vb8vKxX78p,NO2EO1606010
187548,False,Close,34,spotify:track:57vjVeIu98DtmDXlOjBDy3,GB2LD0902342
172789,False,Should Have Been There - Radio Edit,11,spotify:track:3D9LoMyJ6QNeDHfNHULHNd,DEQR41600647
226818,False,Bang!,16,spotify:track:77ytccF5cxzBL4a44FOPEg,FR2X41642050
187724,False,Swing dein Ding,7,spotify:track:69e904phUZfxBnvqJvIQPF,DECC61400014
252630,True,"Order More (feat. Lil Wayne, Yo Gotti & Starrah)",30,spotify:track:0X7y06KlsqnRXI0da0DWc9,USRC11600567
225200,False,Whole Heart,47,spotify:track:4Z1t1aMRif8ES212kTN8H2,USUM71607521
224030,False,Ain't My Fault,63,spotify:track:0ADG9OgdVTL7fgREP75BrZ,USSM11607151
195933,False,Movin' Too Fast,15,spotify:track:02dtIutAk02kclgZ90RsH6,NLF711604617
228400,False,The Christmas Song,0,spotify:track:7uWBPkLdzS0V1iNI2Pi2ES,USACX1003878
190156,False,Erblindet,39,spotify:track:1WVnR5tOzd9oMVEAkBvPxH,DETX91500282
188503,True,Ohne mein Team,63,spotify:track:05Mp2UJulSttxQ4E6hQPH3,DETX91500281
153989,False,Ciao Ciao,39,spotify:track:7g4ZuevZdAZh4EDrJG1S4X,DETX91500278
147001,True,Skimaske,37,spotify:track:6AjWtnrAKQKoJQ6xD5GffB,DETX91500289
226160,True,Side To Side,71,spotify:track:44ONERBHALxftQNWq6dmyd,USUM71602107
311373,True,Everything Will Be OK (feat. Kehlani),40,spotify:track:1WQvmGZIMBmapHL3Garw7e,USRC11502880
204684,False,SHY (feat. Brayton Bowman),41,spotify:track:2mw5S1dAoQQVaPzzw3L4GP,NLZ541600257
182000,False,Perfect Illusion,56,spotify:track:56ZrTFkANjeAMiS14njg4E,USUM71608897
218493,True,You & Me,54,spotify:track:7yCqehT9dKACTFy7YugP0J,USUM71603788
198011,False,Beast,34,spotify:track:6ZbiaHwI9x7CIxYGOEmXxd,NOAJR1600040
203446,True,Now She See Me,35,spotify:track:4hbGzl8FrOPtXbiJGPPOje,NLP1J1600005
212266,False,in my miNd,42,spotify:track:2s0Dn2mtvp94wUkyaB8nJc,USUM71605214
205600,False,Safari,65,spotify:track:456xBIOmLRoLzCvCzZrWge,USUM71604778
210226,False,The Greatest (feat. Kendrick Lamar),62,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,USRC11601332
202814,True,Voy Después,62,spotify:track:2FjjWl25GW1MPVIgHgZcyD,QMFMG1547077
209640,True,Caroline,65,spotify:track:5hTpBe8h35rJ67eAWHQsJx,USCGH1697037
220327,False,Élnünk Kellett Volna,41,spotify:track:361EamWYN312TFEpgNBDTE,FR59R1682816
214427,False,Never Ever - Edit,33,spotify:track:2S8f4MrLMenWJ0vVM6edht,GBW231600011
160008,False,Summer On You,31,spotify:track:2qWqrdf9wYCHJVqUF6qUgp,NLZ541600579
137130,False,Tala Um,5,spotify:track:2zbmDpdYTZVjURIBdnq9Gg,ushm21669223
269247,False,Ruang Sendiri,50,spotify:track:3xTRHJwjjTP9dBP9aWbCi1,FR59R1636568
184986,False,Don't You Know - Radio Edit,54,spotify:track:5F2lWCeBZMxpo6SG1Q3PlL,FR9W11610792
174382,False,Ela Só Quer Paz,59,spotify:track:1RPrzKZdkzCNV0Ux0xEHg2,BRUM71600010
218640,False,El Perdedor (feat. Yandel) - The Remix,37,spotify:track:4QsPTKvdpgkA7mBAvclZTa,USSD11600146
179880,False,jedermann,43,spotify:track:3sIUqTiWB2eok1HGzokqit,ATCI61500003
209048,False,Dory 2017,34,spotify:track:4F2C1ny4u7zXrIUnmopCyI,NOAJR1600036
171789,True,Come First,19,spotify:track:2H4PYDafEuMvHqbkErc0vE,USAT21602646
134346,False,Mark My Words,50,spotify:track:2SnNaoNhMjC1WRMTWD8qTX,USUM71516757
346282,False,後來的我們,55,spotify:track:13AruKdh8wJhWx6i5dV8X1,TWK231610206
272264,False,Stay a While - Ummet Ozcan Remix,7,spotify:track:4r64ifl1TIVKCYscgleB94,BEK011600132
212161,False,Si Ella Quisiera,58,spotify:track:7cIkMEpDhT7Vpw1FHOQqKC,USDXS1500219
195506,True,Se Mig Nu,38,spotify:track:4pHxNkqJZYRkGlJrzuvN0y,DKUM71600242
197151,False,Muistikuvien Vanki,21,spotify:track:5gXkX96i9IMtn7wEfUibIx,FIUM71600738
198001,False,Fresh Eyes,63,spotify:track:7gm2omqXDTaT4sS17hSu8T,QMRSZ1600579
189000,False,Hola,31,spotify:track:4ou86Vd0SOT7GO4m6V6IAs,USUM71604366
241560,False,Nunca Me Olvides,60,spotify:track:27ebni0DfbT5Owz6W42HP8,USSD11500283
195800,False,Aldrig Bli Som Förr,13,spotify:track:2860XD2KG38E0MKbJEMM1b,USUM71608281
312997,False,"不將就 (電影""何以笙簫默""片尾曲)",51,spotify:track:5DH8nF7aWoXXg5Sm3gjCWD,TWA531509039
212535,False,Cevapsız Çınlama,49,spotify:track:2W6XpjOKbmZ1NNVNtwBr5b,TR0011601013
225205,True,Broccoli (feat. Lil Yachty),51,spotify:track:4a87wpeqAcOv03pYihEzku,USUYG1098775
326936,False,Me Ama Me Odia,67,spotify:track:6TZXBJLTIOX6DM6hwCsKw2,QZS1Z1606748
273164,False,Sinceramente,2,spotify:track:5L04mVBSa6T4YLwfMlpzoN,ARF111600012
159720,True,Angel Zoo,45,spotify:track:672amoeenDyj593OhDRgak,DKADG1600086
194875,False,Ruhe nach dem Sturm,47,spotify:track:7ckGvAoSg8oq85I8owLVSZ,DETX91500286
202171,False,Ayer (remix) [feat. Anuel Aa & Farruko],44,spotify:track:1UlTQp0mvyG3HLTfoRkgl5,USDXS1600022
187000,False,Enamorándonos,57,spotify:track:0hToRwOyIHYlcJ2gm8KsKH,MX3741501382
172390,False,Miks ei,32,spotify:track:4jZeZ18SaKIN8XHUCvr3Me,FIK3E1600204
188503,True,Ohne mein Team,63,spotify:track:05Mp2UJulSttxQ4E6hQPH3,DETX91500281
201200,False,Pierde Los Modales,41,spotify:track:4HGDI0rQi1DtLgmt1x8tX3,USUM71604781
208940,False,Suomalainen Mies,29,spotify:track:0LMsBDb01vtSmoV6AepcEL,FIUM71600742
214731,True,Mörder,56,spotify:track:6v6xHeuMLbCuddN0ETrGhs,DETX91500280
262086,False,Stay - On the Wings of Love Teleserye Theme,51,spotify:track:2xP2UuFkQL2NJU5ej8lrFD,PHS031600600
167047,True,FuckBoi,34,spotify:track:7HbMB7Ul0UBK7M8G5I9A0y,DKADG1600328
210813,False,Erfolg ist kein Glück,60,spotify:track:4xuVfUXkHe1YZZZWNICGcV,DEQ321400391
149080,True,Back on Road,43,spotify:track:39liuGHPxn2sAyvO6DINor,USAT21601831
184626,False,Tach Tach,47,spotify:track:7B5bGlw1n5iEIMsUmGTypc,DEQ321600185
194640,False,Wir sind stabil,27,spotify:track:6eNM44fOALdxCcAPvpgYf0,DEBU51500014
242364,True,Jetzt komm' wir,18,spotify:track:49OJ1gfZswbmmXdO6puq0b,DETO31500192
190234,False,Mal es in die Wolken,31,spotify:track:0wyC47kBBDSinvgSpIyvNB,DEDG61500011
265494,True,Bleib in der Schule,57,spotify:track:14ZdGRgEojosST783o66CX,DEQ121426918
213720,False,Run Run Run,42,spotify:track:5mI3j3NtPrwEikt3bRkB2A,SEUM71601242
184995,True,Palmen aus Plastik,60,spotify:track:6wHRm1KR8pzVDPdmR6Qovj,DETX91500279
231706,False,Liimaa,27,spotify:track:1muCBK4szY3txmhmggyxHv,FIUM71601011
208189,False,One Day Hero (feat. Lions Head) - MOGUAI Short Edit,11,spotify:track:0yYJ9KUKo8EH37sR4nOJSa,NLZ541600661
308786,False,大齡女子,15,spotify:track:0gNGjDRfi2oRILUjrH9oY8,TWW851500003
223706,False,Who Do You Think Of?,35,spotify:track:7EOTlpFs1xEGm6QjhPVPr4,GBUM71601260
200186,False,Human,54,spotify:track:5LLRo6dCGxg4PZmtSqNzrZ,GBARL1600665
250466,False,De Pies a Cabeza,46,spotify:track:2CkHE54EH44Qj945ynQRw7,MXF151600233
196520,False,Te Vas,58,spotify:track:6TGwxVbZHpRNZmMW43SRLS,USLZJ1667695
195573,False,Louca de Saudade - Ao Vivo,60,spotify:track:2InJDvDcA4RXEeA9njdibl,BRRGE1508694
215453,False,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,50,spotify:track:6sMPwcpYtxm1mlgYbp1B0t,USSD11600086
336886,False,Good Grief - MK Remix,12,spotify:track:1WMjAPhU2wJbiMxiPcRQ1I,GBUM71604130
249760,False,Ganz schön okay (feat. Kraftklub),47,spotify:track:5aOAuKoVtxk5qj0rSD75Gu,DEQ321300247
156960,False,Nicht wie Du,35,spotify:track:0wPiFonrvPOMzHQyhaOaNG,FR59R1709286
218535,True,Hoodie x Chucks,44,spotify:track:6cSzwRfv5za8hFQ45THK94,DETO31400003
167093,False,Träume,35,spotify:track:3ku7rckrh8FH9vrGwbFq4i,FR59R1709287
200864,False,Haus am Mehr,38,spotify:track:7b0S52jBoZ5G9Q2dTvpWsZ,DEUM71600364
213093,True,Kater,31,spotify:track:6kro1UYk38ElYF2twmK8wW,DEUM71601528
238746,False,"Lang lebe der Tod (feat. Blixa Bargeld, Dagobert & Sizarr)",20,spotify:track:0QR17iEdrDUbLtxkJe9kBW,DEE861600384
194160,True,Theorie und Praxis,49,spotify:track:2XkYxYkdtOmb7GLcOm3kyq,DEFZ71200038
153146,True,Traumfängerphase - Mezzanin,30,spotify:track:5GEmEUt9wXQxYPyJxnEe8k,DELT31301834
212062,False,Ganz unten,35,spotify:track:3SitBRujacDClad6z6zRCj,DEUM71601764
176111,False,Braungebrannt & Hakennase,0,spotify:track:4g9KktJq43XqsFSXhnSlxp,DELT31301935
229133,False,Ikarus,21,spotify:track:3xFbfyOSrOv23ruTA3Jxlk,DEQ321600065
343226,True,Weck mich auf,48,spotify:track:47VRtROAdociHgtuVZNoBL,DEA340100197
240560,False,Cómo Te Atreves,69,spotify:track:7M6CFruBrM5x7u0lTMtm6r,ES5701501180
207587,False,Dialeto,31,spotify:track:7MWkiMxhOIAqajKsQwDdWi,PTUM71600151
188472,False,Me Llamas,43,spotify:track:3jpqMaJREkmVDYlRvW1qWC,MXF151600157
273802,False,Alone,65,spotify:track:3MEYFivt6bilQ9q9mFWZ4g,CA6D21600147
252256,True,pick up the phone,64,spotify:track:20dP2DaMHIAmwWAbp7peSr,USSM11604495
230453,True,Starboy,84,spotify:track:7MXVkk9YMctZqd1Srtv4MB,USUG11600976
238306,True,Hurts,45,spotify:track:6jRb6vNUr9jVAR426U2ldU,GBUM71604786
201979,True,Kokaina,54,spotify:track:0bAgUuRXs3q359aMIMrKdu,DELJ81616750
256160,False,Sheita,38,spotify:track:73oG1oAMc7uKza0DQsZVZO,FR0U91601093
202794,False,Alive,31,spotify:track:7J2EJ4QMpGUbB2H3SYYYtU,NOAGW1600430
126106,False,The Mission - Live From Spotify House SXSW '16,9,spotify:track:78nHM233PNk3vsTB5CZH3A,USUM71608449
238352,False,Make It Bun Dem - Alvin Risk Remix,21,spotify:track:6zB8W4lVlHH64J0zfd6KnA,USAT21204043
258453,True,Twenty Eight,53,spotify:track:1FJrsh1NbV9eRw5JQt3M4e,USUM71212147
459659,True,The Party & The After Party,70,spotify:track:0GROiXm03OrMC5ltXLhGIu,USUM72104141
281146,True,Losers,53,spotify:track:1bAvtmTl0F9loyz9AwPwp7,USUG11500915
187973,False,Treat You Better,79,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,USUM71604711
274960,True,Prisoner,59,spotify:track:1gZADNt16Oh23jWyMYRk4p,USUG11500932
334333,True,Tell Your Friends,59,spotify:track:1mhVXWduD8ReDwusfaHNwU,USUG11500917
187973,False,Treat You Better,79,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,USUM71604711
365133,False,最後的請求,5,spotify:track:3uYwVojfsLquXblEqLYayc,TWA531669702
244379,False,Sitter på en dröm,27,spotify:track:7oEEyDU66LeiQZcuem2HOi,SEUM71601456
340493,True,As You Are,59,spotify:track:3H3qBumaYj67PT3aMEBvAP,USUG11500927
214515,False,The Birds Pt. 1,49,spotify:track:5SF1kcOiOmtZFUIQNGC4TC,USUM72111953
158493,False,Ain't Giving Up,40,spotify:track:3mkJigBxWd5DJUsRuwHG3f,GBARL1600864
233253,False,La vie est belle,40,spotify:track:4Dqm44dJZ88hVEzAYndNeC,FR0U91601133
208733,False,Mercy,74,spotify:track:0AS63m1wHv9n4VVRizK6Hc,USUM71603531
219592,False,Faijas (feat. Lucas),14,spotify:track:7FTTSfZNFiPvL05ltm8UAr,FIBAR1600488
363057,True,Loft Music,53,spotify:track:2yBz1hupoOBncorzuKcJ2z,USUM72104143
283933,False,Adaptation,47,spotify:track:4pHQ9RYFhn3W0ha5KEuMnj,USUM71310343
224505,False,Seni Unutmaya Ömrüm Yeter mi,55,spotify:track:087hzGqxgCAole5PHIGI1J,TR0011600899
233636,False,在沒有你以後 (feat. 張智成),51,spotify:track:4mDGkFRAqaYosoyWUI7QzM,TWA531657210
236001,False,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",72,spotify:track:6JV2JOEocMgcZxYSZelKcc,USRC11600876
240186,False,Uranus,59,spotify:track:7lpfmAMzW3MlWSnXrwAGky,FR0U91601097
162960,False,Decide Aí - Na Praia / Ao Vivo,62,spotify:track:2CKg2u26mtyRYodwbxmA8l,BRUM71600014
268346,True,J'suis QLF,47,spotify:track:2lFWyfuXtCN8Sb7cHJILva,FR0U91601135
232000,False,Stay a While - Radio Edit,20,spotify:track:4kIax7rpUOqftxt5SCcJYm,BEK011600128
203319,False,Spoken Word,36,spotify:track:24i11AUme3RhrBQhBVdpoh,GBUM71603253
278821,False,Yanımda Kal,51,spotify:track:3IQaTqwqjk2IITqu9tqsWp,TR7801600598
169687,False,Mental,14,spotify:track:13McqzxeYE20br92XbC1Xt,NLS241601539
221797,False,What I Know (feat. Maki Flow),18,spotify:track:0OAVn3isG6datyfHNZn8r5,TCACR1664873
232852,False,This Town,74,spotify:track:0qvzXomUDJVaUboy2wMfiS,USUG11601029
168247,False,Suudellaan (Vain elämää kausi 5),20,spotify:track:58lLpRowtcedpMuNdAW5l9,FIWMA1600180
292500,False,Hey - Matisse & Sadko Remix,21,spotify:track:7uy7DFEulOcaO7w3fiOZxK,CYA221600029
252066,False,Closer - Shaun Frank Remix,20,spotify:track:7IaYZq2nRsxz6R5kR1PZI1,USQX91602097
194080,False,All We Know,63,spotify:track:2rizacJSyD9S1IQUxUxnsK,USQX91602153
220677,False,I Was Wrong - Robin Schulz Remix,47,spotify:track:3TZ3MiMILR5wrQbbWiFUwI,USAT21601377
168991,True,Baller los,39,spotify:track:4fQ0Ue4UsOOxQTcg4Q0Ies,DEQ121640882
291893,True,Black Beatles,69,spotify:track:6fujklziTHa8uoM5OQSfIo,USUM71603293
241043,False,Zebah,27,spotify:track:1YNX3GbvdmuENbpp6bcrs3,DKADG1600316
325305,True,Wicked Games,64,spotify:track:00aqkszH1FdUiJJWvX6iEl,USUM72104140
267973,True,Far Alone (feat. E-40 & Jay Ant),48,spotify:track:7f1M8ElwbsDozUiWkoAN3I,USRC11400708
179386,True,Blow Your Mind (Mwah),43,spotify:track:6KnWE3VTumLX4iIz7bvRh3,DEUM71601954
244493,True,Gorilla,61,spotify:track:2ih2U8ttFzCjnQ5njF3SrR,USAT21206908
306346,False,Leer,38,spotify:track:2XqwsCjZVGd0UqiEk64vVW,DEA621601496
188146,False,What Is Love 2016,46,spotify:track:2cT4WEb5v210o1g2ISrXBL,BEK011600187
195970,False,Quedate Conmigo,22,spotify:track:0Me4USNMue57mtUkMEdPTr,UYM121600631
157200,False,Quiero Que Vuelvas,53,spotify:track:6DO6RhWMkNezxS5PD44SJT,USUM71608869
205480,False,Figli Di Papà,53,spotify:track:5DPkdv0VXzyDmXIwxgJodf,ITUM71600876
204057,False,Ku Kanye Kanyee (feat. Cheek),19,spotify:track:5odLK6KBg26jGJvGjKuP9M,FIWMA1600210
308133,True,"Ella y Yo (feat. Farruko, Tempo, Anuel AA, Almighty & Bryant Myers)",60,spotify:track:2opYh9ZmKbiVrzEuPgrCTX,TCACL1668494
190813,False,Carnavalintro,49,spotify:track:6XxIFsqBxiUct0UK7deoJ0,ARUM71600046
197584,False,Right Now (feat. TRM) - Sam Feldt Radio Edit,24,spotify:track:2SuKXoC2TqC8Wqmtbh3Ng7,NLZ541600583
158493,False,Ain't Giving Up,40,spotify:track:3mkJigBxWd5DJUsRuwHG3f,GBARL1600864
248093,False,Quiero Que Sepas,38,spotify:track:6gOV5hybdOVRKMuQ7zKxd9,MXUM71601029
227333,True,謝謝妳愛我,43,spotify:track:2mjJn3jZaam3Z7qgtKMNrq,TWA531657203
214265,False,Don't Wanna Know (feat. Kendrick Lamar),64,spotify:track:5o3GnrcFtvkdf3zFznuSbA,USUM71609975
180983,True,Gass,44,spotify:track:4XmTCDUZe1UZC0svX49i7N,NLP1J1600020
352626,True,Jusqu'au dernier gramme,52,spotify:track:2jBleFNl3YK8lyJc1OvxXt,FR0U91601099
231855,False,Tyttöystävä,17,spotify:track:5wfSiOOsymQkcwqRPnYEqP,FIWMA1600207
183093,False,Waste A Moment,62,spotify:track:5LlsD7LdSMkGV4Iu0a2Zq0,USRC11601471
248466,False,The Sound of Silence,63,spotify:track:0eZBeB2xFIS65jQHerispi,USRE11500180
261386,True,Gunerius,40,spotify:track:6jcjEKpQhWOUf916Z0i6XY,NOMLN1501070
184032,False,Paredes - Ao Vivo,66,spotify:track:2GfxgssRHvY1azHtaRqKoK,BRRGE1508688
326000,False,Sila,59,spotify:track:2IMODbij0lZ5CuAjZi0IDE,PHW011500306
246240,False,Shout Out to My Ex,67,spotify:track:0ErK6K0kYr0Ow2RkPMhmMs,GBHMU1600060
211875,False,What Do You Love,45,spotify:track:4aB4udr3pcJuENmfDitPSZ,NOUM71602286
224000,True,Love On The Brain,78,spotify:track:5oO3drDxtziYU2H1X23ZIp,QM5FT1600120
222957,False,I Love You Always Forever,48,spotify:track:1p6rk9R8SCum97WnvGNt6O,USRC11601058
206055,False,Jeesus,13,spotify:track:7BBIoI0PVaNingVFlKMXcN,FIUM71601031
303947,False,不許你注定一人,40,spotify:track:0B2fMb8KALZeoFbRv7m3iE,HKI491399102
195428,False,Dynamite (feat. Pretty Sister),40,spotify:track:2Ae5awwKvQpTBKQHr1TYCg,SE5HU1600101
203637,False,Versace 2017,44,spotify:track:594Id4J7VH4nVIfI1FwhP9,NOAJR1600047
158640,False,Kipua (Vain elämää kausi 5),29,spotify:track:3B9bSXCVczfyc1nkUQ7IgL,FIWMA1600219
240006,False,Bailame Despacio,49,spotify:track:3RyZEdTyJlARGByMo3cUiQ,US3Z41501450
196438,False,Adrenalina,6,spotify:track:36gOXjRK054RvlZurI1RWR,ITQ001600229
183093,False,Waste A Moment,62,spotify:track:5LlsD7LdSMkGV4Iu0a2Zq0,USRC11601471
227446,False,Söpö,32,spotify:track:20UyvrZAE906MATWjTkHfF,FITFR1600017
278106,True,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",69,spotify:track:0JoHqmlqE0W0i9prt6kcHR,USSD11600232
220306,False,False Alarm,47,spotify:track:32lgtADX2cB9I4KFs1Y1py,USUG11600975
286714,False,Bulutlara Esir Olduk,48,spotify:track:761JZzvg9Mq1pknaonkuGp,TR0011601056
266452,False,年輪說,47,spotify:track:51PYzHOuwTngW2whaPoYFW,TWUM71600042
233639,False,Te Busco,68,spotify:track:2hi1aFllOFRNH8gIHxQvD9,GBKPL1560884
252982,False,Reykjavík,24,spotify:track:4qWWdT7SbBqM4tgKj5SXk0,GBMJG1608580
167038,False,The Mack,56,spotify:track:2fUZ3aMp8amSaV0mp8s6rQ,GBUM71605014
240680,True,Let's Get Lost (feat. Devon Baldwin),52,spotify:track:5DSr1NMci58MEgS20vivSL,USRC11400725
225000,False,Infected,32,spotify:track:6DlpWCFx1fsv0LCa3AQ81D,CYA111600086
192362,False,Flor E O Beija-Flor - Ao Vivo,62,spotify:track:0ni9SLDejii0CgTyYug5Lg,BRWNV1500105
195800,False,Aldrig Bli Som Förr,13,spotify:track:2860XD2KG38E0MKbJEMM1b,USUM71608281
230373,False,Embriágame (feat. Don Omar) - Remix,45,spotify:track:1WOJTQfNUEkLlsinPP95VM,USWL11600305
200482,True,Ballon,24,spotify:track:4BR7QeYWNm0oWWpusvZoz2,NLG661600520
178750,False,Amore Wi-Fi,8,spotify:track:6jCxnUAYUsF5qbSDjA06Mp,ITQ001600215
181180,False,Vampyyri,11,spotify:track:4XG4IIK65bm7QdPOUl2dVE,FIUM71601090
191938,False,Mun Koti Ei Oo Täällä - Vain Elämää Kausi 5,16,spotify:track:3fLxv1nRxjk1ItLX41Z5Vd,FIUM71601027
238954,False,Erkläre mir die Liebe,46,spotify:track:5HOkt11Py1vzyQcCEIylGV,GBLAZ1600769
266746,False,Allt som jag känner,18,spotify:track:2LO7YGOUAO9nvmDHWxojEH,SEVGT1602203
246133,False,NANIMONO (feat. 米津玄師),43,spotify:track:21YjXHKo8hc5fOK7sYtixB,JPWP01671289
210306,False,Love Me Now,44,spotify:track:6hdkw1wzhIRYPlYDUtCY5m,USSM11606983
195840,False,Chantaje (feat. Maluma),72,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,USSD11600299
199179,True,Cool Girl,56,spotify:track:3tJ4y2Zqx6gM9xOAuFfsSF,SEUM71601198
210937,True,Fake Love,65,spotify:track:343YBumqHu19cGoGARUTsd,USCM51700084
251333,True,Sneakin’,56,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,USCM51600337
233186,True,Broadcast Live,29,spotify:track:5eUbSBj04NfX3vuK8EaW08,USUYG1080326
206441,False,Loner,18,spotify:track:5y5KoB9JDxLlRWTepqmvRu,DEG931600906
228000,True,Look Alive,51,spotify:track:2IGr3q6ljcpLvHDFLtI0yW,USUM71603292
222360,True,Bounce Back,61,spotify:track:0SGkqnVQo9KPytSri1H6cF,USUM71614503
187601,True,Really Got It,44,spotify:track:0pn8eHCvZsBAF9Y9wfv4rt,USLD90814449
209491,False,Günah Benim,53,spotify:track:1ctIKbM0gidQnN8tDpPT4l,TR7251600085
226683,False,Kisses Back,39,spotify:track:2vu1gO7FXJ35Vz71Ra4hnz,USRC11602269
235040,True,No Heart,66,spotify:track:4gmmRb6bZJffOOiww1JGTO,QZ45A1600040
160880,False,"Faith - From ""Sing"" Original Motion Picture Soundtrack",52,spotify:track:3KuZx7FPNcqXG8YFN5Y0OG,USQ4E1602392
188480,False,Brooklyn,27,spotify:track:1qS6YlhGTLrKwxYiFpzN9k,GBUM71603347
180000,False,High on You,4,spotify:track:0liMadke54JwmphQ6YF9zo,DEN061601032
237546,False,Kerala,27,spotify:track:3AuSogI89rld1KqfUpL3Np,GBCFB1604707
212213,True,Till I Die,50,spotify:track:7rq7HvZrCie7MmiGm8pUVC,USUM71417846
165434,True,Blowin',10,spotify:track:5ch9iHwJbbf2VPP5eEc700,ushm81607097
216032,True,San Diego,1,spotify:track:4MPOVjLOxjfdqnu2AiZgCf,USUYG1114954
147147,False,Sweaters,54,spotify:track:6LIdQXimZpFIXWjOqLbyAT,TCAGK2294912
220290,False,September Song,61,spotify:track:0zbzrhfVS9S2TszW3wLQZ7,GBUM71604513
197586,True,Andale (feat. Gradur),45,spotify:track:0OtPd7Rhrjv8EIAsdiwUfn,FRZ111600327
157333,False,Kovaa (Vain elämää kausi 5),19,spotify:track:4uADRI2mObkH8TROOuYhib,FIWMA1600217
200956,False,Knock,12,spotify:track:56oCkcfexBeYD4q4jEJJBV,FIPEB1600030
198664,False,Karma,32,spotify:track:552ZjID6IZKuk7w89Nc0Hg,FIPEB1600013
198664,False,Karma,32,spotify:track:552ZjID6IZKuk7w89Nc0Hg,FIPEB1600013
196735,False,Dye My Hair - Acoustic Version,22,spotify:track:3tKz0pbZj8Rxha2kseiwpp,FIPEB1600031
209424,False,Karma - KASPERG Remix,1,spotify:track:18Ib4qAP7nD96yWKwVro3y,FIPEB1600024
207991,False,Dye My Hair,36,spotify:track:6iOeQNXb0fFP3TDCzVPts8,FIPEB1600029
191582,False,Karma - Laz Perkins Remix,0,spotify:track:3TZu4x5373baRbuYq4XiYa,FIPEB1600025
200604,False,"Zwei Zimmer, Küche, Bad",18,spotify:track:1yoWJEL5tasZzYTyiIUsWj,DESA21300261
230576,False,Vereceksen Ver,20,spotify:track:3dKph0Ub73lOtlTzTmF9G0,TR0011601070
